Ashtabula,77204.07812811324
Ashton,691647.3295386106
Ashville,122166.37688818005
Aspen,5210257.377375862
Astatula,183064.32907488567
Aston Township,269349.3512066537
Astor,181942.49371159737
Atascadero,535901.6120000217
Atascocita,194280.0121262216
Atascosa,132193.53849872435
Atglen,242720.23258059836
Athens,174696.9459568278
Athens Township,96490.45187711736
Atherton,4508181.743715119
Athol,171798.98016533768
Atkins,84731.73884658498
Atkinson,380124.31618520006
Atlanta,409301.7998424354
Atlantic Beach,582371.3821173033
Atlantic City,145597.0443770374
Atlantic Highlands,494777.75296494295
Atoka,194272.49687572327
Attalla,72590.71848609296
Attica,97576.93064901086
Attleboro,333602.2957996557
Atwater,173263.6401223422
Atwood,141834.19864774542
Auberry,281467.2738523505
Aubrey,224738.15514797493
Auburn,258266.8234589547
Auburn Hills,146974.354177262
Auburndale,153773.0693391556
Audubon,225655.9341980417
Augusta,176178.34896413088
Ault,289442.3127792281
Aumsville,227061.9722362316
Aurelia,119608.78931114238
Aurelius,155603.210101104
Aurora,290944.8271062322
Austell,136386.02385190444
Austin,366382.60174643004
Austinburg,144045.23003523715
Austintown,97428.13632213212
Autaugaville,86893.58514139241
Autryville,118272.48229859682
Auxier,65508.48027842557
Avalon,795459.7934052425
Aventura,668762.2761730386
Avenue,318529.937030794
Avera,85822.68514531165
Averill Park,247120.89923392038
Avila Beach,859043.2627193426
Avoca,115215.85146075938
Avon,482919.21865141485
Avon Lake,255814.2689169401
Avon by the Sea,1307444.509327272
Avondale,266706.60885652783
Avondale Estates,361388.24641838245
Avonmore,104446.48699319203
Axton,83981.11477696215
Aydlett,258930.7033496855
Ayer,358138.4483348481
Azle,180361.69889483327
Azusa,473126.737286906
Babson Park,161115.84906189106
Babylon,518541.5152149562
Back Mountain,185006.3389936864
Bacliff,139809.29898934506
Badger,100589.88847658133
Badin,63803.517187685655
Bailey,322722.7430515458
Baileyton,110622.4764131081
Bainbridge,93041.70624574863
Bainbridge Island,802752.5278224235
Baker,181867.48910175852
Bakersfield,225366.15101445623
Bal Harbour,922420.0360053187
Balch Springs,107514.86829038027
Bald Knob,82760.78499960827
Baldwin,470911.7081937079
Baldwin Park,456562.69416585204
Baldwinville,238748.78831720768
Ball,111108.2672659847
Ball Ground,238838.90065547504
Ballico,282754.4727344128
Ballwin,280132.5454731806
Bally,193664.86981485647
Baltimore,187711.2516863987
Banco,218219.6769343729
Bancroft,114489.46832376484
Baneberry,127858.90112388307
Bangor,159681.27692881593
Bangor Township,112225.06781892899
Banks,353735.75777449564
Banner,75257.81894146031
Banner Elk,277670.2568948078
Banning,240199.65925556663
Baraga,85861.10095197121
Barberton,95170.5580334439
Barboursville,279183.31170047616
Barclay,205090.94545267726
Barco,184472.491632605
Bardolph,30734.80490813596
Bardstown,145126.28213829448
Barker,130839.65174664202
Barling,106016.37365406717
Barnegat Light,915210.1336513185
Barnegat Township,292210.39058187173
Barnesville,557982.0428274032
Barneveld,208604.39296705546
Barnhart,172576.91173158833
Barnsdall,94275.55819794117
Barnstable,484872.0981180985
Barnum,116731.95215983652
Barnwell,104575.92261704852
Baroda,186758.77768417378
Barre,193299.32497705985
Barrington,319673.1609431054
Barstow,121999.66415737789
Bartlesville,91044.06136871813
Bartlett,216098.9184913245
Bartow,130730.01402173055
Barwick,57530.34898720504
Bassett,83731.2632631831
Bastrop,141797.8083220845
Batavia,241442.93131176243
Batesburg-Leesville,166468.24333465644
Batesville,90173.5793869653
Bath,188609.62339899875
Bath Springs,125299.09499815515
Battle Creek,114647.14722384536
Battle Ground,274738.22869578504
Bauxite,146994.00336467876
Baxley,79793.24819228463
Baxter,134198.7765099707
Bay City,74842.65224165273
Bay Minette,132099.59478309617
Bay Village,241322.1293016759
Bayonne,392132.2026131221
Bayport,257726.6590857353
Bayside,496848.6710577904
Baytown,192468.16532868447
Bayville,582878.7511543989
Beach City,106619.96739826608
Beachwood,261068.32768332897
Beacon,323892.2120117457
Bealeton,329630.86983434716
Beallsville,533153.6872324848
Bear,298577.78715513373
Beasley,155161.67480929918
Beaufort,237716.7797042504
Beaumont,323898.62711286225
Beaver,107314.57473409474
Beavercreek,233381.4988046584
Beaverdam Lake-Salisbury Mills,330200.1450655363
Beaverton,359409.012633327
Becker,242198.1513083375
Beckley,83994.88167077341
Bedford,317868.8736164207
Bedford Township,154344.67889676723
Bedminster Township,445681.2313805139
Bee Cave,572461.1886866589
Beebe,127188.72544434715
Beech Bluff,116765.17188481824
Beecher,126330.36990413028
Beechgrove,158074.7290820968
Beekman,368234.7254218792
Beersheba Springs,72184.07146881083
Beggs,109527.54232230068
Bel Air,378406.01011230133
Bel Alton,346482.12704757234
Belcamp,211935.22043293683
Belchertown,306117.0218592321
Belews Creek,170701.1378859971
Belfast,135396.5236440897
Belgrade,225362.42445038754
Belington,70969.6106078618
Bell,280166.3002555354
Bell Buckle,187208.69322184188
Bell Township,64016.59378040464
Bella Vista,163554.13756152932
Bellaire,543091.1953505586
Belle,79969.70408462748
Belle Center,144893.41768390892
Belle Glade,123596.2041096048
Belle Haven,778855.2704076031
Belle Plaine,229845.22075032193
Belleair Beach,732097.8019506941
Bellefontaine Neighbors,40146.656263374236
Belleville,269673.14086831163
Bellevue,497878.69789170945
Bellflower,517136.34024820896
Bellingham,392144.9141092475
Bellmawr,172311.41959924402
Bellmore,532196.9772630918
Bellows Falls,168366.35996051106
Bellport,358282.4607427735
Bells,97124.5727729022
Bellville,130634.53862150625
Bellvue,366894.2538181887
Bellwood,152759.29243238797
Belmont,785011.5462748305
Beloit,107917.6347439348
Belpre,110758.24934684037
Belton,118693.43766531275
Beltsville,361155.9979640364
Belvidere,199372.40564593274
Belwood,90314.84829782014
Bemidji,180973.70674222332
Ben Lomond,674378.6945790168
Benbrook,215415.27020858653
Bend,436965.2854553107
Bendersville,167901.1782238119
Benicia,605813.3953671211
Benld,57245.54685870442
Bennet,219717.53403400548
Bennett,243954.24870662045
Bennington,188749.63429393063
Bensalem Township,291478.08816282474
Bensenville,236198.66169431212
Bentleyville,125137.53312730856
Benton,147497.6195123963
Benton Harbor,102108.76298844472
Benton Township,156202.3472382752
Bentonville,227324.68185055602
Berea,139206.47160023748
Bergenfield,401101.1186331753
Berkeley,926995.5686103463
Berkeley Heights,665474.0206114863
Berkeley Township,240078.81747899647
Berkey,175625.09910617126
Berkley,295926.47068274784
Berkshire,118008.36547959375
Berlin,260031.4708818531
Berlin Center,169571.86056988456
Berlin Heights,138824.42236602525
Bern Township,208112.42526173464
Bernardsville,773791.9834723647
Berry,98516.55893090954
Berryton,222300.32375800892
Berryville,257245.47911320732
Berthoud,389477.66691476275
Berwick,168790.78820870395
Berwyn,204315.88024276
Bethalto,125315.65242239145
Bethany,117469.31379120739
Bethany Beach,775054.6209909165
Bethel,193724.94911463908
Bethel Island,350505.7423090907
Bethel Park,214895.22494613886
Bethel Springs,77204.04177759613
Bethel Township,204950.3355229065
Bethesda,1084963.9806620853
Bethlehem,208388.93247664487
Bethlehem Township,331569.94729606406
Bethpage,323938.0595067991
Betterton,219210.81865214376
Bettsville,67563.51603321036
Beulah,214889.0178979543
Beulaville,108069.28390799314
Beverly,292120.17881551536
Beverly Hills,1105263.7516110763
Bexley,251106.619636702
Biddeford,670084.5268754007
Big Bear City,209942.60939374415
Big Bear Lake,357701.77599663206
Big Cabin,131801.28383841427
Big Clifty,108268.59684098783
Big Flat,60555.604289541814
Big Island,149043.77660019195
Big Lake,223817.402417015
Big Pool,216342.5228727669
Big Prairie,133988.81227676832
Big Rock,178110.64877083828
Big Stone Gap,72694.91772959036
Biggs,195487.37517724212
Billerica,439430.034722388
Billingsley,106539.528483562
Bingham Canyon,206705.10110852585
Binghamton,106900.59107698659
Birch Run,121759.8761103327
Birmingham,322724.5718763237
Biscoe,82860.2648579267
Bishopville,374676.99890054687
Bismarck,116602.24850280715
Bitely,70411.0446870936
Bithlo,295493.41902040393
Bixby,220256.60055732366
Blachly,217548.0341656947
Black Brook,106229.05908167601
Black Creek Township,78479.91712222419
Black Diamond,424151.74377292383
Black Earth,243720.16589452128
Black Forest,410790.5255927965
Black Mountain,275091.1550143035
Black River,143614.66020811716
Black Rock,52940.94579841425
Blacklick,204117.89925187195
Blacksburg,281033.8102553923
Blackshear,125513.01581296927
Blackstone,308749.8923224965
Blackwell,34594.604645266285
Blackwood,216520.0924345972
Bladensburg,262901.8719496976
Blaine,273825.40865810285
Blair,78346.04395987555
Blairstown Township,330110.40668642824
Blairsville,204365.67285013435
Blakely,73834.54883525343
Blanchard,168429.90350808273
Blanchester,122993.55545738734
Blanco,58170.39211533997
Blandford,241806.443537926
Blissfield,125983.80111034715
Blodgett,276493.9571551244
Bloomdale,96106.92845601043
Bloomfield,238869.37739820904
Bloomfield Hills,460416.4964921747
Blooming Grove Township,189511.84151922603
Blooming Prairie,139332.91712225482
Bloomingburg,87132.61765726002
Bloomingdale,267417.7812393368
Bloomington,216717.89985131234
Bloomington Springs,119192.5862067124
Bloomsburg,168164.92772513186
Bloomsbury,320105.92206655256
Bloomville,97265.0488731543
Blossburg,98805.09199699754
Blountville,160511.96450588244
Blowing Rock,421335.8303364236
Blue Ash,339044.7326318364
Blue Creek,86649.6531115047
Blue Island,112741.47110366693
Blue Lake,357081.90849674406
Blue Mounds,334803.3691720763
Blue Point,464740.1395543374
Blue Ridge,220029.6445678727
Blue River,283857.11225384026
Blue Rock,95900.90884265273
Blue Springs,173091.02491951679
Bluefield,54860.68412460613
Bluejacket,147378.72412529506
Bluemont,430797.65404005855
Bluff City,148853.3854891706
Bluffton,243559.44261077815
Blythe,140742.60345697854
Blytheville,72747.87839328889
Boardman,92298.53080995264
Boaz,102793.78416824293
Boca Grande,1947491.9060263291
Boca Raton,466299.57211600617
Bodega Bay,871523.123993296
Bodfish,116406.21683914671
Boerne,398509.66905140836
Boggs Township,112992.566090257
Bogota,368339.0511920248
Boiling Springs,181662.33970092275
Boise,261909.63807449862
Bokchito,94415.82121016033
Bokeelia,261908.9025502957
Bokoshe,76867.27292673041
Boles,71979.86528531564
Bolingbrook,240948.782079928
Bolivar,73933.76348475635
Bolt,75400.69279942481
Bolton,310061.34632988245
Bon Air,247809.69057997086
Bon Aqua,158089.0245879055
Bon Secour,148175.20522823464
Bonaire,166331.20516002626
Bondurant,227569.38312060267
Bonita,671233.2746365487
Bonita Springs,494888.3536819382
Bonne Terre,113747.88781765412
Bonney Lake,373591.0686894589
Bonnieville,77231.35686684426
Bono,114847.96125700475
Bonsall,730787.3532132232
Boone,282803.77631462057
Booneville,82560.89043217653
Boonsboro,282359.1852921752
Boonton,500668.594931094
Boothbay,336266.19459685625
Boothbay Harbor,299183.7786469502
Bordentown Township,293203.7166010748
Boring,482513.2059783632
Borrego Springs,240031.91634129538
Bostic,119314.84425212574
Boston,968278.9999785328
Boswell,48876.43836963782
Bothell,581936.780677097
Botkins,132529.07010656124
Boulder,805514.5039571029
Boulder City,298630.2476123988
Boulder Creek,603401.0164585371
Boulevard,290212.4116334611
Bound Brook,316899.4698089501
Bountiful,313218.41894445696
Bourbon,128112.0181327446
Bourne,414515.55870637106
Boutte,126692.80947565766
Bovina,243088.29507357426
Bow,396808.8697719743
Bowdoinham,216408.5187757132
Bowdon,120776.64795558268
Bowie,386096.35896158195
Bowlegs,37004.01910756365
Bowling Green,127465.34416825378
Bowman,92484.03196509267
Boxboro,677530.5605109017
Boxford,675707.9378712294
Boyce,272412.8427040247
Boyds,690916.9075004738
Boylston,418395.8965306236
Boynton Beach,268372.9460979194
Bozman,516546.78863896406
Bozrah,268536.14194910537
Brackenridge,64505.157403017714
Bradbury,1217616.727987013
Bradenton,274934.9849879607
Bradford,153013.07748213905
Bradfordwoods,370569.97824220813
Bradley,231714.12489904952
Bradley Beach,749563.0804664236
Bradner,93524.12485600944
Braggs,63654.33315974621
Braham,160279.36729737956
Braidwood,169293.28787368152
Braman,55646.571463325614
Branchburg Township,503898.79998479586
Branchville,287283.1794596924
Brandon,197110.55744868604
Brandywine,370512.0525784482
Branford,121547.36505215547
Braselton,242993.6563215872
Brasstown,175371.31447726706
Brattleboro,233685.0736209291
Brawley,212811.99156167023
Brazoria,156822.33431909973
Brea,805383.2259649117
Breckenridge,70760.59632326919
Brecksville,275498.58616729203
Breda,139692.33518930088
Breesport,122843.8704464444
Bremen,161287.62986788427
Bremerton,271446.08991202636
Brenton,46415.50842335044
Brentwood,379552.96487014845
Brewer,163384.1084922069
Brewster,308310.6897467254
Briarcliff Manor,859642.503396849
Brick Township,312567.664336385
Bridgehampton,2711185.4720937875
Bridgeport,168230.10980250544
Bridgeton,161320.09542911974
Bridgeton Township,387267.2387840965
Bridgetown,157405.46015149858
Bridgeview,199539.7994927808
Bridgeville,243948.1335769813
Bridgewater,377816.7274534115
Bridgewater Township,655233.3042271012
Brielle,745867.0292107482
Brier Hill,65727.21725455526
Brigantine,425225.1407162547
Brighton,216037.3718086809
Brighton Township,181507.79741242423
Brightwood,292429.7557800955
Brillion,164847.78592349324
Brimfield,275028.1352582692
Bringhurst,143020.19275352542
Brinklow,754060.1842700776
Brinson,101689.5736049484
Brisbane,920250.9243494712
Bristol,243781.32025896717
Bristol Township,200123.10937980263
Bristolville,125803.64007428795
Bristow,288094.6036197871
Britton,152330.6706781082
Broad Run,531751.7400050844
Broadview Heights,241890.28232421557
Broadway,167148.59730012016
Brockton,301187.96612236014
Brocton,90765.12445732637
Brohman,70139.18004200105
Broken Arrow,171602.56791843215
Broken Bow,72421.43523780644
Bronson,104107.4289207649
Bronwood,63255.13954042709
Brook Park,117021.25519196887
Brooker,124932.79872467932
Brookeville,647173.5363362347
Brookfield,308644.4531820177
Brookfield Center,123341.37467302935
Brookhaven,390202.61281551654
Brookings,365276.3288125268
Brookland,130014.24288814324
Brookline,1403490.052100744
Brooklyn,189404.98278674224
Brooklyn Center,182325.27757128095
Brooklyn Park,217004.8184522215
Brooks,238044.2035308383
Brookston,115262.0926796534
Brooksville,139139.38871576564
Brookville,135965.30970293342
Brookwood,108712.23209185779
Broomall,380769.4496763422
Broomfield,489176.0253079112
Broseley,89900.92209157831
Brown City,121114.574670799
Browns Mills,182236.21363749533
Browns Summit,169258.89719354198
Brownsdale,108804.05998367461
Brownstown,190114.85615206358
Brownsville,93016.00609320567
Brownsville Township,71653.59905670301
Broxton,103468.76761626234
Bruceton,59355.71535432307
Brule,136463.04071886028
Brunswick,235612.00159377433
Brush Prairie,502043.2030136318
Bryan,108593.82718733896
Bryans Road,290876.36981171084
Bryant,159353.53158419632
Bryantown,401831.200322361
Bryceville,209125.20025850888
Bryn Athyn,472813.4975299178
Bryn Mawr,734294.3416588558
Bryn Mawr-Skyway,403733.65668560297
Bryson City,160930.52069475732
Buchanan,197557.87113365118
Buckeye,279875.6902259139
Buckeye Lake,109664.37071254745
Buckhannon,104537.98207081556
Buckhead,297444.1410648689
Buckingham Township,513377.77940486005
Buckley,286577.5132685725
Buckner,172370.0533688281
Buda,279172.0379044848
Budd Lake,348356.36272584635
Buellton,624699.9415165388
Buena,172946.10683257843
Buena Park,588917.2685891103
Buena Vista,83888.43245324769
Buena Vista Township,195642.4928892935
Buffalo,186357.3540771285
Buffalo Township,256326.17399638388
Buford,236320.8166520223
Buhl,146388.88389003676
Bullhead City,202130.8299754781
Bullock,139873.0525835207
Bullskin Township,163163.2507623905
Bumpus Mills,101603.4288866455
Bunch,77076.78471985323
Bunker Hill,104718.37642676962
Bunkerville,213868.171619463
Bunnell,140617.2039426443
Burbank,538901.091055417
Burdett,157869.94095815555
Burgoon,123804.84497532733
Burien,423091.48038358224
Burke,579285.1599581871
Burkittsville,297600.202823831
Burleson,197827.0533154524
Burlingame,2456351.454276552
Burlington,250711.85596718543
Burlington Township,244343.5769797535
Burnettown,67269.17760979633
Burns,221727.32587424718
Burnsville,245191.60426360965
Burr Oak,92899.95591992122
Burr Ridge,556060.9720312187
Burrillville,280305.8007615228
Burt,111834.81798156339
Burton,115105.3222706095
Burtonsville,371237.0817593013
Bushnell,101020.35517742841
Butler,146086.6142378332
Butler Township,180269.7542198901
Butner,134610.5625763111
Buxton,313546.13529373374
Byars,78782.35680786564
Bybee,78086.47776077299
Byers,334676.07371633186
Byram Township,326496.57688000967
Byrdstown,121629.53501040232
Byromville,64247.162455417565
Byron,191051.33056690556
Byron Center,266395.36547908554
Cabazon,169922.8876481923
Cabin John,1047463.1260402056
Cable,156114.15312082312
Cabot,154504.7924635881
Cache,125812.83488037395
Caddo Gap,66194.98866900039
Cadiz,73974.12964085452
Cadwell,91067.36741221923
Caernarvon Township,298875.7579628868
Cairo,66996.18811563448
Cal Nev Ari,158440.49617975712
Calabasas,1467862.9543195276
Calais,262215.9818341084
Calcium,162816.91260899452
Caledonia,237206.15055800613
Calera,112603.96098545744
Calexico,232354.57582045
Calhoun,165334.69620928715
Calhoun Falls,38757.43917927969
Calico Rock,92923.04145205984
Caliente,197641.04434482366
California,190788.04399919015
California City,130609.16382828912
Calimesa,324055.8815036287
Calistoga,791181.1965467664
Callahan,196189.96227129453
Callaway,327701.1400145751
Callender,94648.57164824307
Callicoon,175567.91551678593
Calumet,112933.99736262482
Calumet City,85063.63541330452
Calverton,447345.51671005174
Camarillo,648110.0473208092
Camas,431465.52509313787
Cambria,326813.85414200806
Cambridge,717958.0785304781
Cambridge Township,111210.21914497577
Camden,98418.53378637259
Cameron,173511.55287432956
Camilla,83171.84351155862
Camino,394855.26004602213
Camp Creek,91877.14043451738
Camp Dennison,144067.81044897414
Camp Verde,238803.38670879765
Campbell,466338.2904779197
Campbellsburg,120516.99966586186
Campo,286190.3108341485
Campton,216304.9940090215
Campton Hills,233059.87807808825
Campus,89182.90960053375
Canaan,215966.6298656945
Canadian,68818.28554869455
Canadohta Lake,88363.59307666752
Canal Fulton,154957.29423139253
Canal Point,87017.77974265348
Canal Township,101334.83038037198
Canaseraga,64864.29782786656
Canby,373435.9438553435
Candia,311886.0418824175
Candler-Mcafee,119190.81372379632
Candor,73588.67592319923
Caneyville,80512.7080928818
Canfield,199381.6089390707
Canmer,86351.56396453416
Cannon Falls,238754.7401187269
Canterbury,255228.29195458896
Canton,146330.79442698232
Cantonment,184057.5348716424
Canutillo,106263.19836743547
Canyonville,151328.86779012904
Capac,124900.00294067436
Cape Canaveral,233864.08101750372
Cape Coral,227607.15726143177
Cape Elizabeth,534170.3944596914
Cape May,365835.01717562036
Cape May Court House,313746.61230941437
Cape May Point,816975.6087354566
Capitola,899665.9332346885
Captiva,1238905.0566666513
Carbonado,265004.6974251533
Carbondale,670643.9017557686
Carefree,815893.99811251
Carey,92731.36502600662
Carle Place,556183.3674075489
Carleton,175963.27246038185
Carlinville,95069.1888593071
Carlisle,252508.69445789125
Carlock,145077.2825264872
Carlsbad,865956.5534886469
Carlstadt,436500.1960084696
Carlton,191807.9476579472
Carmel,193942.03307472452
Carmel Valley,986389.122642345
Carmel-by-the-Sea,1174781.5541020827
Carmichael,381854.4904692543
Carnation,594033.452638176
Carnegie,102492.618079933
Carnelian Bay,650663.5870221658
Caroga,134055.32915136908
Carol Stream,264990.10489761725
Caroline,169617.10605269967
Carpentersville,164748.57071011153
Carpinteria,1042447.5476599038
Carr,389922.0269653279
Carrabelle,119994.00599448683
Carrier,132528.19640195387
Carroll,161675.56200926547
Carroll Township,224044.3258052438
Carroll Valley,238804.6873373465
Carrollton,204348.0603035448
Carrsville,203254.24865432255
Carson,433423.7225869316
Carson City,278190.464623095
Carter,119511.55841060895
Carteret,290049.80679417483
Cartersville,151996.38968526674
Carthage,130688.77007661639
Cartwright,104544.11466799391
Caruthers,169959.48905746127
Carver,348843.36380461673
Cary,330805.06716415216
Caryville,111459.26352165092
Casa Grande,165084.23708306043
Cascade,268020.41509947367
Cascade Locks,228290.2733834757
Casco,225981.29427219043
Cashion,155192.75616636986
Cashtown-Mcknightstown,178743.87187008944
Casnovia,127485.31267157909
Cassadaga,104040.64003311963
Casselberry,199572.63431133857
Casstown,157698.24166682307
Castaic,564452.7600928964
Castalia,135937.73402192828
Castalian Springs,197657.3892870186
Castle,98367.63291026726
Castle Rock,468481.54179196403
Castle Shannon,155294.8411372652
Castleton,219526.83699612663
Castro Valley,847146.6970168876
Castroville,342435.8304602495
Catalina,339259.0437905356
Catasauqua,164069.45031966074
Catawba,128366.5458300993
Catawissa,167148.1108854913
Catawissa Township,154341.24809438785
Catharine,125356.18864602031
Catharpin,664183.9587159349
Cathedral City,304109.5998141105
Catlett,425607.2430517772
Catlettsburg,90361.96842857552
Catlin,100783.39570962328
Catonsville,340298.9134466059
Catoosa,135464.61199090193
Cave City,87562.16225959035
Cave Spring,135735.26211199362
Cave Springs,278279.23115543736
Cavendish,238709.36457720352
Cayce,117279.15180514425
Cayucos,707271.0884589902
Cazadero,520916.6153538233
Cecil,137350.87654355448
Cecil Township,182550.2721541345
Cecilia,136844.39826316675
Cecilton,187164.23166030576
Cedar Creek,204944.01014546637
Cedar Fort,243795.26015566642
Cedar Grove,231620.44444857794
Cedar Hill,181241.30283685747
Cedar Key,165496.65703687235
Cedar Park,328844.88686685445
Cedar Rapids,176487.5214527846
Cedar Springs,165160.29478490097
Cedarburg,301523.7000568589
Cedarhurst,744270.1014001509
Cedartown,88339.14363463795
Cedarville,163198.72740518593
Celina,337838.2017104074
Celoron,54968.79238836927
Centennial,441201.3221097835
Center,99751.5829460744
Center City,269124.9399199261
Center Harbor,353651.97515188006
Center Line,76404.18273358348
Center Moriches,448077.4873911471
Center Point,192126.18713909813
Center Ridge,121807.44275638547
Centerburg,169257.84578736502
Centereach,391479.4136861335
Centerport,699577.0301198096
Centerton,172368.40600301712
Centerville,142726.514965123
Central,136059.22195290748
Central City,177171.36928492735
Central Falls,197370.61301978497
Central Lake,130280.39881332539
Central Point,261833.1034125901
Centralia,202420.11228507906
Centre Township,238693.81195360763
Centreville,350774.0451294739
Century,85359.575773238
Century Village,192027.53415214265
Ceresco,173881.7096522506
Cerritos,763430.5617556531
Cerulean,136148.5399796512
Chadbourn,78950.50783540844
Chadds Ford Township,524539.2008916074
Chadwicks,118342.72100335115
Chagrin Falls,334191.15773584944
Chalmette,144654.31578839905
Chamblee,384706.4690878284
Champaign,151777.78684714405
Champion,89323.02453941868
